HHID2,IndID,Age,Relat,Gender,CLic,MLic,Educ,EmpStat,profDrvr,EmpPark,study,device,WF2,Source2,Version
5700015170,3,1,4,2,--,--,99,99,9,--,99,4,31.166666,1,1.06
5700015170,4,15,4,1,--,--,9,99,9,--,99,2,241.5,1,1.06
5700015170,5,14,4,1,--,--,99,99,9,--,99,1,30,1,1.06
5700015170,6,12,4,1,--,--,99,99,9,--,99,2,30,1,1.06
5700015170,7,10,4,1,--,--,99,99,9,--,99,4,30,1,1.06
5700015170,8,9,4,1,--,--,99,99,9,--,99,4,16.777779,1,1.06
5700015170,9,7,4,1,--,--,99,99,9,--,99,4,16.777779,1,1.06
5700015170,10,5,4,1,--,--,99,99,9,--,99,4,16.777779,1,1.06
5700015170,11,3,4,1,--,--,99,99,9,--,99,4,19.31579,1,1.06
5700015180,1,57,3,2,1,2,3,1,2,4,2,1,100.333336,1,1.06
5700015180,2,57,3,1,1,1,5,1,2,1,2,1,50,1,1.06
5700015180,3,21,4,1,1,1,3,1,2,1,2,2,25.75,1,1.06
5700015200,1,20,4,1,1,2,5,1,2,1,1,2,25.75,1,1.06
5700015200,2,62,3,1,1,2,4,8,9,99,2,2,45,1,1.06
5700015200,3,56,3,2,1,2,3,8,9,99,2,1,100.333336,1,1.06
5700015200,4,19,4,2,2,2,5,8,2,99,1,1,49.25,1,1.06
5700015200,5,11,4,1,--,--,99,99,9,--,99,4,30,1,1.06
5700015240,1,27,3,2,1,2,3,1,2,1,2,2,33,1,1.06
5700015240,2,31,3,1,1,2,3,1,2,1,2,2,27.333334,1,1.06
5700015240,3,4,4,1,--,--,99,99,9,--,99,4,19.31579,1,1.06
5700015240,4,3,4,2,--,--,99,99,9,--,99,4,31.166666,1,1.06
5700015240,5,2,4,1,--,--,99,99,9,--,99,4,19.31579,1,1.06
5720001010,1,60,2,1,1,1,5,1,2,1,2,2,58.86937,1,1.06
5720001010,2,57,2,2,1,2,5,1,2,1,2,1,72.076218,1,1.06
5720001020,1,27,1,1,1,2,3,1,2,3,2,2,103.39904,1,1.06
5720001050,1,33,3,2,1,2,3,1,2,4,2,2,142.003784,1,1.06
5720001050,3,2,4,1,--,--,99,99,9,--,99,4,179.605087,1,1.06
5720001050,4,5,4,2,--,--,99,99,9,--,99,4,137.726639,1,1.06
5720001060,1,27,1,2,1,2,3,1,2,5,2,2,96.775475,1,1.06
5720001070,1,64,1,1,1,1,3,1,2,1,2,2,84.454102,1,1.06
5720001080,1,45,3,2,1,2,9,1,2,1,2,2,113.278427,1,1.06
5720001080,3,12,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720001080,4,14,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720001090,1,38,3,2,1,2,3,1,2,1,2,2,118.246452,1,1.06
5720001090,5,48,3,1,1,1,5,1,2,1,2,2,81.59919,1,1.06
5720001090,6,5,4,1,--,--,99,99,9,--,99,4,123.479889,1,1.06
5720001090,7,8,4,1,--,--,99,99,9,--,99,4,123.479889,1,1.06
5720001090,8,60,5,2,1,2,5,6,9,--,2,--,62.12693,1,1.06
5720001100,1,42,3,2,1,2,5,1,2,1,2,2,131.621063,1,1.06
5720001100,2,51,3,1,1,2,5,1,2,1,2,2,129.97023,1,1.06
5720001100,3,14,4,2,--,--,99,99,9,--,99,4,117.415817,1,1.06
5720001100,4,12,4,2,--,--,99,99,9,--,99,4,117.415817,1,1.06
5720001100,5,9,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720001110,1,33,3,1,1,1,5,1,2,1,2,1,98.423409,1,1.06
5720001110,2,31,3,2,1,2,3,1,2,1,2,1,142.003784,1,1.06
5720001110,3,2,4,1,--,--,99,99,9,--,99,4,179.605087,1,1.06
5720001120,1,42,3,2,2,2,3,1,2,--,2,2,91.747452,1,1.06
5720001120,2,53,3,1,1,2,3,1,2,1,2,4,90.596733,1,1.06
5720001120,3,13,4,1,--,--,99,99,9,--,99,4,83.582581,1,1.06
5720001130,1,71,1,2,1,2,3,1,2,4,2,1,78.418335,1,1.06
5720001140,1,64,1,2,1,2,3,6,9,--,2,1,89.127411,1,1.06
5720001190,1,64,1,1,1,1,3,6,9,--,2,2,58.86937,1,1.06
5720001220,1,50,3,1,1,1,3,1,2,1,2,3,90.596733,1,1.06
5720001220,2,45,3,2,1,2,5,8,9,99,2,2,78.961578,1,1.06
5720001220,4,13,4,1,--,--,99,99,9,--,99,4,83.582581,1,1.06
5720001230,1,26,1,1,1,2,3,1,2,1,2,2,148.336441,1,1.06
5720001250,1,23,1,1,1,2,5,2,2,1,1,2,195.0401,1,1.06
5720001260,1,40,3,2,1,2,5,1,2,4,2,3,131.621063,1,1.06
5720001260,2,45,3,1,1,2,5,1,2,5,2,2,117.062347,1,1.06
5720001260,3,12,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720001260,4,7,4,2,--,--,99,99,9,--,99,4,137.726639,1,1.06
5720001260,5,3,4,2,--,--,99,99,9,--,99,4,123.578194,1,1.06
5720001280,1,45,1,2,1,2,5,1,2,1,2,2,113.278427,1,1.06
5720002050,1,57,2,1,1,2,5,1,2,1,2,2,51.609455,1,1.06
5720002050,2,56,2,2,1,2,5,1,2,3,2,3,49.639614,1,1.06
5720002100,1,27,1,1,1,2,2,8,9,99,1,2,47.703705,1,1.06
5720002180,1,46,3,2,1,2,5,1,2,1,2,3,23.567648,1,1.06
5720002180,2,46,3,1,1,2,5,1,2,4,2,2,35.13863,1,1.06
5720002180,3,14,4,2,--,--,99,99,9,--,99,4,34.516972,1,1.06
5720002280,1,64,3,1,1,2,5,1,2,1,2,3,89.666664,1,1.06
5720002280,2,62,3,2,1,2,5,6,9,--,2,3,18.349541,1,1.06
5720002280,3,23,4,2,1,2,3,1,2,4,2,3,80.16127,1,1.06
5720002290,1,38,3,1,1,2,5,1,2,1,2,1,19.408775,1,1.06
5720002290,2,38,3,2,1,2,5,1,2,4,2,1,24.250986,1,1.06
5720002290,3,4,4,1,--,--,99,99,9,--,99,4,24.705534,1,1.06
5720002290,4,2,4,1,--,--,99,99,9,--,99,4,24.705534,1,1.06
5720002300,1,55,2,2,1,2,5,1,2,1,2,1,13.450484,1,1.06
5720002300,2,56,2,1,1,2,5,1,2,4,2,1,13.984239,1,1.06
5720003010,1,38,3,1,1,2,5,1,2,1,2,2,144.379059,1,1.06
5720003010,2,36,3,2,1,2,5,1,2,1,2,2,169.636581,1,1.06
5720003010,3,12,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720003010,4,4,4,2,--,--,99,99,9,--,99,4,123.578194,1,1.06
5720003010,5,0,4,2,--,--,99,99,9,--,99,4,123.578194,1,1.06
5720003020,1,64,1,2,1,2,3,1,2,3,2,2,89.127411,1,1.06
5720003060,1,69,2,1,1,2,5,1,2,5,2,2,76.955338,1,1.06
5720003060,2,67,2,2,1,2,5,6,9,--,2,2,114.966003,1,1.06
5720003100,1,40,3,2,1,2,3,1,2,5,2,1,131.621063,1,1.06
5720003100,2,45,3,1,1,2,3,1,2,3,2,2,117.062347,1,1.06
5720003100,3,13,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720003100,4,11,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720003100,5,7,4,2,--,--,99,99,9,--,99,4,137.726639,1,1.06
5720003100,6,3,4,1,--,--,99,99,9,--,99,4,179.605087,1,1.06
5720003160,1,25,1,1,1,2,5,2,2,1,2,3,103.39904,1,1.06
5720003180,1,40,3,1,1,2,3,1,2,1,2,2,116.576561,1,1.06
5720003180,2,13,4,2,--,--,99,99,9,--,99,4,81.845581,1,1.06
5720003180,3,11,4,1,--,--,99,99,9,--,99,4,83.582581,1,1.06
5720003180,4,9,4,2,--,--,99,99,9,--,99,4,96.003387,1,1.06
5720003240,1,74,2,2,1,2,5,6,9,--,2,2,112.499092,1,1.06
5720003240,2,82,2,1,1,2,5,6,9,--,2,2,139.930634,1,1.06
5720003250,1,67,2,2,1,2,5,1,2,3,2,1,114.966003,1,1.06
5720003250,2,63,2,1,1,2,5,1,2,3,2,1,58.86937,1,1.06
5720003260,1,64,1,2,1,2,5,2,2,3,2,1,89.127411,1,1.06
5720003270,1,62,2,1,1,2,5,1,2,1,2,2,84.454102,1,1.06
5720003270,2,58,2,2,1,2,5,1,2,3,2,2,103.400665,1,1.06
5720004030,1,36,4,2,1,2,3,1,2,3,2,2,118.246452,1,1.06
5720004030,2,60,3,2,1,2,6,6,9,--,2,4,62.12693,1,1.06
5720004030,3,62,3,1,1,2,5,1,2,1,2,4,58.86937,1,1.06
5720004050,1,81,2,1,1,2,3,6,9,--,2,1,97.539703,1,1.06
5720004050,2,80,2,2,1,2,3,6,9,--,2,1,153.196198,1,1.06
5720004060,1,56,3,1,1,2,5,1,2,1,2,1,143.323364,1,1.06
5720004060,2,56,3,2,1,2,5,1,2,4,2,1,72.076218,1,1.06
5720004060,3,28,4,1,1,2,3,1,2,4,2,1,103.39904,1,1.06
5720004060,4,22,4,2,2,2,3,2,2,--,2,1,127.152267,1,1.06
5720004060,5,22,4,2,1,2,3,1,2,4,2,1,127.152267,1,1.06
5720004060,6,23,4,1,1,2,3,1,1,5,2,2,135.954163,1,1.06
5720004080,1,50,3,1,1,2,5,1,2,1,2,2,90.596733,1,1.06
5720004080,2,47,3,2,1,2,5,1,2,1,2,2,78.961578,1,1.06
5720004080,3,19,4,1,1,2,3,3,9,--,2,3,161.59874,1,1.06
5720004080,4,17,4,1,1,2,1,8,9,99,1,3,161.59874,1,1.06
5720004080,5,14,4,1,--,--,99,99,9,--,99,4,83.582581,1,1.06
5720004080,6,8,4,1,--,--,99,99,9,--,99,4,123.479889,1,1.06
5720004120,1,69,2,2,1,2,5,6,9,--,2,3,164.930435,1,1.06
5720004120,2,69,2,1,1,2,3,2,2,5,2,3,110.400261,1,1.06
5720004130,1,57,2,2,1,2,5,1,2,1,2,2,72.076218,1,1.06
5720004130,2,59,2,1,1,2,3,1,2,1,2,2,143.323364,1,1.06
5720004140,1,45,3,1,1,2,5,1,2,1,2,2,81.59919,1,1.06
5720004140,2,45,3,2,1,2,5,1,2,1,2,2,78.961578,1,1.06
5720004140,3,17,4,1,1,2,3,8,9,99,1,2,161.59874,1,1.06
5720004140,4,12,4,2,--,--,99,99,9,--,99,4,81.845581,1,1.06
5720004140,5,8,4,1,--,--,99,99,9,--,99,4,123.479889,1,1.06
5720004150,2,23,1,1,1,1,3,7,9,99,2,1,195.0401,1,1.06
5720004160,1,53,3,2,1,2,5,1,2,1,2,2,128.256561,1,1.06
5720004160,2,56,3,1,1,1,5,1,2,3,2,2,143.323364,1,1.06
5720004160,3,22,4,1,1,2,3,1,2,5,2,2,135.954163,1,1.06
5720004160,5,14,4,2,2,2,1,8,2,99,99,2,81.845581,1,1.06
5720004170,1,60,3,1,1,2,3,1,2,1,2,2,58.86937,1,1.06
5720004170,2,51,3,2,1,2,5,6,9,--,2,2,128.256561,1,1.06
5720004170,3,22,4,1,1,2,3,3,9,--,2,4,135.954163,1,1.06
5720004170,4,24,4,1,1,2,3,3,9,--,2,3,135.954163,1,1.06
5720004180,1,38,3,1,1,2,5,1,2,4,2,2,100.640511,1,1.06
5720004180,2,35,3,2,1,2,5,1,2,5,2,2,118.246452,1,1.06
5720004180,3,3,4,1,--,--,99,99,9,--,99,4,125.195076,1,1.06
5720004180,4,0,4,1,--,--,99,99,9,--,99,4,125.195076,1,1.06
5720004200,1,28,1,1,2,2,3,2,2,--,1,2,47.703705,1,1.06
5720004220,1,35,3,1,1,2,3,1,2,4,2,3,71.628944,1,1.06
5720004220,2,43,3,1,1,2,3,1,2,3,2,3,107.44342,1,1.06
5720004220,3,13,4,2,--,--,99,99,9,--,99,4,127.386421,1,1.06
5720004220,4,9,4,2,--,--,99,99,9,--,99,4,91.260857,1,1.06
5720004220,5,8,4,2,--,--,99,99,9,--,99,4,91.260857,1,1.06
5720004220,6,6,4,1,--,--,99,99,9,--,99,4,90.92907,1,1.06
5720004230,1,42,1,1,1,2,5,1,2,1,2,2,107.44342,1,1.06
5720004240,1,73,2,2,1,2,5,6,9,--,2,2,72.761452,1,1.06
5720004240,2,73,2,1,1,2,5,6,9,--,2,2,69.333336,1,1.06
5720004260,1,45,3,1,1,1,4,1,2,3,2,1,129.680679,1,1.06
5720004260,2,37,3,2,1,2,5,1,2,4,2,2,89.499344,1,1.06
5720004260,3,8,4,1,--,--,99,99,9,--,99,4,90.92907,1,1.06
5720004260,4,6,4,1,--,--,99,99,9,--,99,4,90.92907,1,1.06
5720004260,5,5,4,2,--,--,99,99,9,--,99,4,91.260857,1,1.06
5720004270,1,86,2,1,1,2,5,6,9,--,2,3,67.093536,1,1.06
5720004270,2,84,2,2,1,2,5,6,9,--,2,1,73.704941,1,1.06
5720004280,1,49,3,2,1,2,5,1,2,3,2,2,86.977448,1,1.06
5720004280,2,51,3,1,1,2,5,1,2,4,2,2,133.314926,1,1.06
5720004280,3,13,4,1,--,--,99,99,9,--,99,4,126.071465,1,1.06
5720004300,1,42,3,1,1,1,5,1,2,4,2,3,167.240952,1,1.06
5720004300,2,41,3,2,1,2,5,1,2,5,2,2,131.621063,1,1.06
5720004300,3,12,4,2,--,--,99,99,9,--,99,4,117.415817,1,1.06
5720004300,4,8,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720004340,1,68,2,1,1,2,5,1,2,4,2,2,76.955338,1,1.06
5720004340,2,64,2,2,1,2,4,6,9,--,2,2,62.12693,1,1.06
5720004360,1,48,3,1,1,1,5,1,2,1,2,2,81.59919,1,1.06
5720004360,2,43,3,2,1,2,5,1,2,1,2,2,91.747452,1,1.06
5720004360,3,17,4,1,1,2,1,8,9,99,1,2,161.59874,1,1.06
5720004360,4,14,4,1,1,2,1,8,9,99,99,4,83.582581,1,1.06
5720004360,5,6,4,2,--,--,99,99,9,--,99,4,96.003387,1,1.06
5720005010,1,50,1,2,1,2,3,1,2,3,2,2,159.054138,1,1.06
5720005020,1,27,3,2,2,2,9,1,2,--,2,2,193.322968,1,1.06
5720005020,2,29,3,1,1,2,2,1,2,4,2,2,271.286621,1,1.06
5720005020,3,0,4,1,--,--,99,99,9,--,99,4,172.08577,1,1.06
5720005020,4,3,4,2,--,--,99,99,9,--,99,4,181.799347,1,1.06
5720005020,5,15,6,2,--,--,1,99,9,--,99,4,483.607819,1,1.06
5720005030,1,77,1,2,1,2,5,6,9,--,2,1,301.331543,1,1.06
5720005050,1,74,2,1,1,2,6,2,2,1,2,1,123.503654,1,1.06
5720005050,2,74,2,2,2,2,5,6,2,--,2,2,263.722321,1,1.06
5720005070,1,77,1,2,1,2,3,6,9,--,2,1,301.331543,1,1.06
5720005080,1,54,1,1,1,2,3,1,1,4,2,1,224.012375,1,1.06
5720005090,1,64,2,2,1,2,5,6,9,--,2,2,67.618935,1,1.06
5720005090,2,76,2,1,1,2,5,6,9,--,2,2,255.502487,1,1.06
5720005120,1,28,1,2,1,2,3,1,2,3,2,2,193.322968,1,1.06
5720005130,1,36,3,2,1,2,5,1,2,1,2,2,137.476349,1,1.06
5720005130,2,32,3,1,1,2,9,1,2,1,2,3,320.294556,1,1.06
5720005130,3,1,4,1,--,--,99,99,9,--,99,4,172.08577,1,1.06
5720005150,1,64,2,2,1,2,5,5,9,--,2,3,67.618935,1,1.06
5720005150,2,68,2,1,1,2,3,1,2,1,2,3,64.430984,1,1.06
5720005170,1,58,3,2,1,2,5,1,2,5,2,2,274.845703,1,1.06
5720005170,3,20,4,2,1,2,3,3,9,--,2,3,215.882751,1,1.06
5720005180,1,56,3,1,1,1,5,1,2,1,2,1,165.325653,1,1.06
5720005180,2,56,3,2,1,2,5,1,2,1,2,2,127.218102,1,1.06
5720005180,3,21,4,1,1,1,3,7,9,99,2,4,238.952164,1,1.06
5720005190,1,30,6,2,1,2,3,1,2,3,2,2,199.169724,1,1.06
5720005190,2,39,6,2,1,2,9,1,2,3,2,2,137.476349,1,1.06
5720005190,3,2,6,1,--,--,99,99,9,--,99,4,172.08577,1,1.06
5720005200,1,39,3,1,1,2,5,1,2,1,2,1,109.077187,1,1.06
5720005200,2,37,3,2,1,2,5,1,2,1,2,1,63.63382,1,1.06
5720005200,3,6,4,1,--,--,99,99,9,--,99,4,83.292427,1,1.06
5720005200,4,4,4,1,--,--,99,99,9,--,99,4,79.653511,1,1.06
5720005210,1,65,2,1,1,2,3,1,2,1,2,2,139.198578,1,1.06
5720005210,2,64,2,2,1,2,5,6,9,--,2,2,146.085907,1,1.06
5720005260,1,36,3,2,1,2,3,1,2,3,2,2,137.476349,1,1.06
5720005260,2,8,4,1,--,--,99,99,9,--,99,4,179.947372,1,1.06
5720005270,1,30,1,1,1,1,3,1,2,3,1,2,224.195282,1,1.06
5720005290,1,32,1,2,1,2,5,1,2,3,2,2,199.169724,1,1.06
5720005300,1,39,3,1,1,2,5,1,2,1,2,2,235.653519,1,1.06
5720005300,2,36,3,2,1,2,5,1,2,1,2,2,137.476349,1,1.06
5720005300,3,7,4,2,--,--,99,99,9,--,99,4,130.524872,1,1.06
5720005300,4,4,4,2,--,--,99,99,9,--,99,4,181.799347,1,1.06
5720005300,5,4,4,2,--,--,99,99,9,--,99,4,181.799347,1,1.06
5720005320,1,24,1,2,1,2,3,8,9,99,1,2,215.882751,1,1.06
5720005340,1,34,3,1,1,2,3,1,2,1,2,1,224.195282,1,1.06
5720005340,2,33,3,2,1,2,5,1,2,3,2,2,139.412018,1,1.06
5720005340,3,2,4,2,--,--,99,99,9,--,99,4,127.253349,1,1.06
5720006010,1,34,3,2,1,2,3,1,2,3,2,2,199.169724,1,1.06
5720006010,2,37,3,1,1,2,3,1,2,1,2,2,235.653519,1,1.06
5720006010,3,4,4,1,--,--,99,99,9,--,99,4,172.08577,1,1.06
5720006010,4,4,4,1,--,--,99,99,9,--,99,4,172.08577,1,1.06
5720006010,5,1,4,1,--,--,99,99,9,--,99,4,172.08577,1,1.06
5720006020,1,40,3,2,1,2,3,1,2,1,2,2,281.151093,1,1.06
5720006020,2,50,3,1,1,2,3,1,2,5,2,2,483.96286,1,1.06
5720006020,3,14,4,2,--,--,99,99,9,--,99,4,115.126709,1,1.06
5720006020,4,13,4,1,--,--,99,99,9,--,99,4,161.250916,1,1.06
5720006020,5,8,4,2,--,--,99,99,9,--,99,4,130.524872,1,1.06
5720006020,6,2,4,2,--,--,99,99,9,--,99,4,181.799347,1,1.06
5720006030,1,40,3,2,1,2,5,1,2,3,2,2,281.151093,1,1.06
5720006030,2,14,4,1,--,--,99,99,9,--,99,4,161.250916,1,1.06
5720006030,3,10,4,1,--,--,99,99,9,--,99,4,161.250916,1,1.06
5720006040,1,22,2,1,1,2,3,1,2,5,2,2,516.239197,1,1.06
5720006040,2,63,5,2,1,2,3,6,9,--,2,2,146.085907,1,1.06
5720006040,3,24,2,2,1,2,3,1,2,5,2,2,215.882751,1,1.06
5720006060,1,69,2,2,2,2,1,6,2,--,2,2,110.479622,1,1.06
5720006060,2,74,2,1,1,2,1,6,9,--,2,1,57.16626,1,1.06
5720006090,1,71,1,2,2,2,1,6,2,--,2,1,122.06942,1,1.06
5720006100,1,64,2,2,1,2,3,6,9,--,2,1,67.618935,1,1.06
5720006100,2,64,2,1,1,2,1,1,1,--,2,2,203.666672,1,1.06
5720006140,1,50,3,2,1,2,1,1,2,3,2,3,73.621552,1,1.06
5720006140,2,28,4,1,1,2,3,1,1,--,2,3,125.570709,1,1.06
5720006160,1,39,3,1,1,2,5,1,2,1,2,2,109.077187,1,1.06
5720006160,2,38,3,2,1,2,5,1,2,1,2,3,63.63382,1,1.06
5720006160,3,11,4,1,--,--,99,99,9,--,99,4,74.638374,1,1.06
5720006160,4,7,4,1,--,--,99,99,9,--,99,4,83.292427,1,1.06
5720006190,1,63,1,1,1,1,1,1,2,4,2,2,203.666672,1,1.06
5720006200,1,62,2,2,1,2,3,1,2,1,2,1,67.618935,1,1.06
5720006200,2,65,2,1,1,1,2,1,2,1,2,1,64.430984,1,1.06
5720006220,1,45,4,2,1,2,5,1,2,3,2,2,148.181839,1,1.06
5720006220,2,67,3,2,2,2,3,6,2,--,2,2,110.479622,1,1.06
5720006220,3,69,3,1,1,1,3,2,1,--,2,2,64.430984,1,1.06
5720007010,1,67,2,1,1,1,3,6,9,--,2,2,64.430984,1,1.06
5720007010,2,61,2,2,1,2,3,6,9,--,2,2,67.618935,1,1.06
5720007040,1,52,3,2,1,2,5,1,2,1,2,1,159.054138,1,1.06
5720007040,2,23,4,2,1,2,3,1,2,1,2,2,215.882751,1,1.06
5720007090,1,53,2,1,1,2,6,1,2,1,2,2,224.012375,1,1.06
5720007090,2,51,2,2,1,2,5,1,2,5,2,4,73.621552,1,1.06
5720007100,1,45,1,1,1,2,--,1,2,1,2,2,109.874588,1,1.06
5720007140,1,26,1,2,1,2,3,1,2,1,2,1,89.483597,1,1.06
5720007180,1,71,2,1,1,2,5,2,2,3,2,2,57.16626,1,1.06
5720007180,2,71,2,2,1,2,5,6,9,--,2,2,122.06942,1,1.06
5720007190,1,70,2,1,1,2,5,6,9,--,2,1,57.16626,1,1.06
5720007190,2,64,2,2,1,2,6,6,9,--,2,2,67.618935,1,1.06
5720007200,1,62,2,1,1,2,5,6,9,--,2,2,58.86937,1,1.06
5720007200,2,58,2,2,1,2,5,6,9,--,2,1,72.076218,1,1.06
5720007210,1,39,1,1,1,1,1,1,2,5,2,2,109.077187,1,1.06
5720007240,1,70,2,1,1,2,5,2,1,--,2,2,50.860859,1,1.06
5720007240,2,68,2,2,1,2,5,6,9,--,2,2,114.966003,1,1.06
5720007270,1,83,2,2,2,2,9,6,2,--,2,1,219.775558,1,1.06
5720007270,2,87,2,1,1,2,9,6,9,--,2,1,139.930634,1,1.06
5720007290,1,63,1,2,1,2,3,1,2,4,2,3,89.127411,1,1.06
5720007300,1,64,1,1,1,2,6,6,9,--,2,3,58.86937,1,1.06
5720008010,1,41,3,1,1,1,5,1,2,1,2,2,116.576561,1,1.06
5720008010,2,36,3,2,1,2,5,1,2,4,2,2,118.246452,1,1.06
5720008010,3,1,4,2,--,--,99,99,9,--,99,4,86.141113,1,1.06
5720008010,4,7,4,2,--,--,99,99,9,--,99,4,96.003387,1,1.06
5720008010,5,5,4,1,--,--,99,99,9,--,99,4,123.479889,1,1.06
5720008040,1,66,2,1,1,2,6,1,2,3,2,1,76.955338,1,1.06
5720008040,2,65,2,2,1,2,5,1,2,1,2,1,114.966003,1,1.06
5720008050,1,43,3,2,1,2,3,1,2,5,2,1,91.747452,1,1.06
5720008050,2,14,4,2,--,--,99,99,9,--,99,4,81.845581,1,1.06
5720008050,3,11,4,2,--,--,99,99,9,--,99,4,81.845581,1,1.06
5720008060,1,50,3,2,1,2,3,1,2,4,2,3,183.997086,1,1.06
5720008060,2,14,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720008080,1,60,3,2,1,2,3,7,9,99,2,2,62.12693,1,1.06
5720008080,2,30,4,2,1,2,3,1,2,3,2,4,98.98481,1,1.06
5720008100,1,64,1,1,1,2,3,1,2,4,2,2,58.86937,1,1.06
5720008130,1,64,2,2,1,2,5,6,9,--,2,1,62.12693,1,1.06
5720008130,2,78,2,1,1,2,5,6,9,--,2,1,97.539703,1,1.06
5720008160,1,70,1,1,1,2,3,1,2,4,2,2,50.860859,1,1.06
5720008180,1,26,1,1,1,1,3,1,2,3,1,2,103.39904,1,1.06
5720008190,1,74,2,1,1,2,3,6,9,--,2,2,50.860859,1,1.06
5720008190,2,64,2,2,2,2,3,6,2,--,2,2,62.12693,1,1.06
5720008200,1,57,2,1,1,2,3,1,2,5,2,2,205.611969,1,1.06
5720008200,2,54,2,2,1,2,3,1,2,3,2,2,183.997086,1,1.06
5720008210,2,49,3,1,1,1,5,1,2,4,2,2,81.59919,1,1.06
5720008210,3,12,4,2,--,--,99,99,9,--,99,4,81.845581,1,1.06
5720008210,4,10,4,2,--,--,99,99,9,--,99,4,81.845581,1,1.06
5720008210,5,48,3,2,1,2,5,1,2,1,2,3,78.961578,1,1.06
5720008220,1,50,2,2,1,2,3,1,2,4,2,2,128.256561,1,1.06
5720008220,2,61,2,1,1,2,3,6,9,--,2,2,58.86937,1,1.06
5720008240,1,64,2,2,1,2,5,6,9,--,2,2,62.12693,1,1.06
5720008240,2,75,2,1,1,2,5,6,9,--,2,3,97.539703,1,1.06
5720008250,1,36,3,2,1,2,5,1,2,1,2,1,169.636581,1,1.06
5720008250,2,37,3,1,1,2,3,1,2,1,2,1,144.379059,1,1.06
5720008250,3,6,4,2,--,--,99,99,9,--,99,4,137.726639,1,1.06
5720008250,4,3,4,1,--,--,99,99,9,--,99,4,179.605087,1,1.06
5720008260,1,90,9,2,2,2,1,6,2,--,2,1,153.196198,1,1.06
5720008260,2,35,8,2,2,2,9,1,2,--,2,2,118.246452,1,1.06
5720008270,1,45,3,2,1,2,5,1,2,1,2,2,113.278427,1,1.06
5720008270,2,9,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720008270,3,7,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720008310,1,64,1,1,1,1,5,1,2,4,2,2,58.86937,1,1.06
5720009010,1,38,3,1,1,2,5,1,2,1,2,1,144.379059,1,1.06
5720009010,2,30,3,2,1,2,5,1,2,1,2,1,142.003784,1,1.06
5720009010,3,3,4,2,--,--,99,99,9,--,99,4,123.578194,1,1.06
5720009010,4,5,4,2,--,--,99,99,9,--,99,4,137.726639,1,1.06
5720009020,1,48,3,2,1,2,5,5,9,--,2,2,113.278427,1,1.06
5720009020,2,49,3,1,1,1,3,1,2,1,2,4,117.062347,1,1.06
5720009020,3,13,4,1,--,--,99,99,9,--,99,4,119.907715,1,1.06
5720009020,4,9,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720009030,1,42,3,2,1,2,5,1,2,4,2,1,131.621063,1,1.06
5720009030,2,13,4,2,--,--,99,99,9,--,99,4,117.415817,1,1.06
5720009030,3,11,4,2,--,--,99,99,9,--,99,4,117.415817,1,1.06
5720009040,1,31,1,1,1,1,5,1,2,1,2,1,98.423409,1,1.06
5720009050,1,32,3,1,1,2,5,7,9,99,2,2,98.423409,1,1.06
5720009050,2,30,3,2,1,2,5,1,2,1,2,2,142.003784,1,1.06
5720009050,3,2,4,2,--,--,99,99,9,--,99,4,123.578194,1,1.06
5720009060,1,72,2,1,1,1,5,6,9,--,2,3,72.96508,1,1.06
5720009060,2,64,2,2,1,2,5,6,9,--,2,2,89.127411,1,1.06
5720009070,1,35,3,2,1,2,5,1,2,1,2,3,169.636581,1,1.06
5720009070,2,36,3,1,1,2,5,1,2,3,2,2,144.379059,1,1.06
5720009070,3,7,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720009070,4,3,4,2,--,--,99,99,9,--,99,4,123.578194,1,1.06
5720009080,1,38,1,1,1,2,3,1,2,1,2,2,144.379059,1,1.06
5720009100,1,38,3,2,1,2,3,1,2,1,2,2,169.636581,1,1.06
5720009100,5,0,4,1,--,--,99,99,9,--,99,4,179.605087,1,1.06
5720009120,1,43,3,2,1,2,5,1,2,4,2,3,190.931168,1,1.06
5720009120,2,45,3,1,1,2,5,1,2,1,2,3,169.812119,1,1.06
5720009120,3,11,4,1,--,--,99,99,9,--,99,4,173.939651,1,1.06
5720009120,4,7,4,2,--,--,99,99,9,--,99,4,199.787994,1,1.06
5720009130,1,35,1,1,1,2,5,1,2,1,2,1,209.43808,1,1.06
5720009150,2,37,3,1,1,1,5,1,2,3,2,2,144.379059,1,1.06
5720009150,3,3,4,1,--,--,99,99,9,--,99,4,179.605087,1,1.06
5720009150,4,9,4,1,--,--,99,99,9,--,99,4,177.14447,1,1.06
5720009150,5,5,4,2,--,--,99,99,9,--,99,4,137.726639,1,1.06
